Campaign Name,Recipient Email,Department,Send Time,Delivery Status,Bounced,Unique Opens,Unique Clicks,First Open,Unsubscribed
wellbeing-2026q2,jonas.walsh5@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ines.zhang@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:13,No
wellbeing-2026q2,dmitri.rossi2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,quinn.dubois2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,2,1,02/05/2026 05:25,No
wellbeing-2026q2,cara.zhang2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,daniel.garcia3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,02/05/2026 04:34,No
wellbeing-2026q2,uma.silva3@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,daniel.hansen@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ben.vargas@example.com,Legal,01/05/2026 08:30,Delivered,No,2,1,01/05/2026 09:36,No
wellbeing-2026q2,liam.hansen@example.com,Technology,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 12:43,No
wellbeing-2026q2,kira.kowalski@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,zoe.silva@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,grace.silva@example.com,Marketing,01/05/2026 08:30,Delivered,No,5,0,01/05/2026 13:27,No
wellbeing-2026q2,daniel.tanaka@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,daniel.zhang3@example.com,Technology,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:03,No
wellbeing-2026q2,liam.garcia3@example.com,Operations,01/05/2026 08:30,Delivered,No,2,0,02/05/2026 04:49,No
wellbeing-2026q2,maya.ahmed@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:43,No
wellbeing-2026q2,maya.lopez@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ines.tanaka3@example.com,Operations,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,bruno.evans@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,rosa.lopez@example.com,Sales,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:45,No
wellbeing-2026q2,rosa.walsh2@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,cara.fischer2@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,tariq.jensen@example.com,HR,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,aisha.rossi4@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,elena.walsh@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,3,0,01/05/2026 10:19,No
wellbeing-2026q2,liam.zhang@example.com,Operations,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:56,No
wellbeing-2026q2,priya.yilmaz@example.com,Finance,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,yusuf.walsh2@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,xenia.fischer@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,kira.tanaka4@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ben.chen@example.com,HR,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,daniel.patel@example.com,HR,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,elena.ueda2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,dmitri.ahmed2@example.com,Operations,01/05/2026 08:30,Delivered,No,1,0,02/05/2026 04:59,No
wellbeing-2026q2,ben.fischer@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.brown2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,Yes
wellbeing-2026q2,sam.rossi2@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,rosa.hansen2@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,zoe.okafor@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,farid.ueda@example.com,Technology,01/05/2026 08:30,Delivered,No,1,2,01/05/2026 10:12,No
wellbeing-2026q2,viktor.garcia2@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,jonas.ueda@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.brown2@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 13:25,No
wellbeing-2026q2,wei.rossi4@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,rosa.muller2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ben.novak2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,grace.silva2@example.com,Operations,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:38,No
wellbeing-2026q2,kira.muller@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,grace.lopez3@example.com,Finance,01/05/2026 08:30,Delivered,No,2,1,01/05/2026 09:48,No
wellbeing-2026q2,farid.brown2@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ines.dubois2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ines.dubois3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,aisha.fischer@example.com,HR,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,priya.silva2@example.com,Legal,01/05/2026 08:30,Delivered,No,1,2,01/05/2026 10:21,No
wellbeing-2026q2,sam.evans3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,noah.silva@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,xenia.yilmaz4@example.com,HR,01/05/2026 08:30,Delivered,No,1,0,02/05/2026 05:08,No
wellbeing-2026q2,maya.chen2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:54,No
wellbeing-2026q2,hiro.jensen2@example.com,Technology,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 09:40,No
wellbeing-2026q2,rosa.yilmaz3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:50,No
wellbeing-2026q2,priya.lopez@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.rossi@example.com,Technology,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:37,No
wellbeing-2026q2,aisha.muller@example.com,Finance,01/05/2026 08:30,Delivered,No,1,0,02/05/2026 04:45,No
wellbeing-2026q2,chloe.ahmed2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,sam.garcia2@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,wei.chen4@example.com,HR,01/05/2026 08:30,Delivered,No,5,0,02/05/2026 05:06,No
wellbeing-2026q2,xenia.yilmaz5@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,olu.muller3@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ines.garcia2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ben.rossi4@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,3,1,01/05/2026 13:17,No
wellbeing-2026q2,farid.fischer3@example.com,Operations,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 10:10,No
wellbeing-2026q2,amara.kowalski@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,xenia.patel2@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,liam.walsh@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,tariq.rossi3@example.com,Sales,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 12:42,No
wellbeing-2026q2,daniel.ueda4@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,3,1,01/05/2026 12:38,No
wellbeing-2026q2,rosa.lopez2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,cara.kowalski5@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,02/05/2026 05:16,No
wellbeing-2026q2,yusuf.novak2@example.com,Legal,01/05/2026 08:30,Delivered,No,3,0,02/05/2026 05:26,No
wellbeing-2026q2,grace.dubois2@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:05,No
wellbeing-2026q2,elena.lopez3@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,xenia.dubois@example.com,Technology,01/05/2026 08:30,Delivered,No,5,1,01/05/2026 13:15,No
wellbeing-2026q2,sam.ueda2@example.com,Manufacturing,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,farid.dubois@example.com,Sales,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 10:02,No
wellbeing-2026q2,cara.silva3@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,rosa.dubois2@example.com,Sales,01/05/2026 08:30,Delivered,No,3,0,01/05/2026 10:12,No
wellbeing-2026q2,zoe.ahmed2@example.com,Operations,01/05/2026 08:30,Delivered,No,3,1,01/05/2026 12:36,No
wellbeing-2026q2,kira.evans3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,priya.ueda2@example.com,Sales,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:39,No
wellbeing-2026q2,farid.evans@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,elena.ahmed2@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,olu.okafor2@example.com,Finance,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 13:21,No
wellbeing-2026q2,yusuf.novak3@example.com,Finance,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 09:31,No
wellbeing-2026q2,uma.hansen2@example.com,HR,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,kira.vargas2@example.com,Legal,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,jonas.zhang2@example.com,Finance,01/05/2026 08:30,Delivered,No,2,2,01/05/2026 09:42,No
wellbeing-2026q2,maya.chen3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:51,No
wellbeing-2026q2,sam.okafor2@example.com,Finance,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 13:11,No
wellbeing-2026q2,grace.zhang@example.com,Technology,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:13,No
wellbeing-2026q2,hiro.tanaka@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,sam.iyer@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,olu.chen3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,jonas.vargas@example.com,Sales,01/05/2026 08:30,Delivered,No,3,1,01/05/2026 09:33,No
wellbeing-2026q2,maya.chen4@example.com,Finance,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 09:45,No
wellbeing-2026q2,zoe.muller@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,bruno.walsh@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:41,No
wellbeing-2026q2,ben.walsh2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ben.walsh3@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,aisha.brown3@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.yilmaz2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,xenia.brown@example.com,Technology,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,zoe.okafor2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 09:43,No
wellbeing-2026q2,hiro.garcia@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,bruno.chen2@example.com,Operations,01/05/2026 08:30,Delivered,No,2,1,03/05/2026 13:27,No
wellbeing-2026q2,zoe.garcia2@example.com,Technology,01/05/2026 08:30,Delivered,No,2,1,01/05/2026 12:39,No
wellbeing-2026q2,jonas.novak3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,dmitri.ahmed3@example.com,Technology,01/05/2026 08:30,Delivered,No,5,0,01/05/2026 09:33,No
wellbeing-2026q2,quinn.vargas@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,daniel.tanaka2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 12:45,No
wellbeing-2026q2,maya.brown3@example.com,Operations,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:25,No
wellbeing-2026q2,viktor.zhang3@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 13:04,No
wellbeing-2026q2,priya.fischer3@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,maya.zhang2@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,4,02/05/2026 05:20,No
wellbeing-2026q2,priya.ahmed4@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,hiro.yilmaz2@example.com,Legal,01/05/2026 08:30,Delivered,No,0,0,,Yes
wellbeing-2026q2,elena.brown2@example.com,Sales,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:12,No
wellbeing-2026q2,olu.hansen@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.novak4@example.com,Legal,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,quinn.ahmed3@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,zoe.kowalski2@example.com,Finance,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:50,No
wellbeing-2026q2,tariq.okafor3@example.com,Operations,01/05/2026 08:30,Delivered,No,2,1,01/05/2026 10:10,No
wellbeing-2026q2,yusuf.rossi4@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,2,0,03/05/2026 13:22,No
wellbeing-2026q2,xenia.walsh3@example.com,Operations,01/05/2026 08:30,Delivered,No,3,0,01/05/2026 12:31,No
wellbeing-2026q2,elena.silva@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,noah.lopez3@example.com,HR,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 12:51,No
wellbeing-2026q2,dmitri.vargas3@example.com,Manufacturing,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,elena.kowalski3@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ben.rossi5@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,sam.tanaka2@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,viktor.tanaka@example.com,Technology,01/05/2026 08:30,Delivered,No,1,2,01/05/2026 09:39,No
wellbeing-2026q2,hiro.chen3@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,kira.jensen2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,quinn.muller3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,dmitri.kowalski2@example.com,Operations,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:09,No
wellbeing-2026q2,amara.patel@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,liam.garcia4@example.com,Operations,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 10:16,No
wellbeing-2026q2,quinn.chen2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.fischer3@example.com,Finance,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 12:35,No
wellbeing-2026q2,priya.silva3@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,zoe.jensen2@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 13:19,No
wellbeing-2026q2,grace.kowalski2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,elena.tanaka2@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,cara.silva4@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,noah.evans3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,zoe.kowalski3@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,aisha.patel3@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,viktor.ueda3@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,yusuf.okafor3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,olu.evans2@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ben.chen2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,elena.rossi3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,rosa.lopez3@example.com,Technology,01/05/2026 08:30,Delivered,No,2,1,02/05/2026 05:11,No
wellbeing-2026q2,aisha.fischer2@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,maya.hansen5@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,quinn.hansen@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,liam.novak3@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,farid.garcia2@example.com,Sales,01/05/2026 08:30,Delivered,No,2,0,02/05/2026 04:36,No
wellbeing-2026q2,ines.hansen@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.kowalski2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 13:24,No
wellbeing-2026q2,tariq.silva2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,liam.novak4@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.chen@example.com,Sales,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 09:45,No
wellbeing-2026q2,kira.garcia2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,wei.kowalski2@example.com,HR,01/05/2026 08:30,Delivered,No,5,0,01/05/2026 12:33,No
wellbeing-2026q2,uma.iyer@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,priya.iyer2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,kira.brown5@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,yusuf.walsh3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,sam.rossi3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,5,0,01/05/2026 12:46,No
wellbeing-2026q2,xenia.fischer2@example.com,Sales,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 12:48,No
wellbeing-2026q2,wei.ueda@example.com,HR,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 10:18,No
wellbeing-2026q2,ben.zhang4@example.com,Finance,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 10:25,No
wellbeing-2026q2,grace.dubois3@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 09:39,No
wellbeing-2026q2,chloe.patel2@example.com,Sales,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:28,No
wellbeing-2026q2,zoe.zhang2@example.com,Marketing,01/05/2026 08:30,Delivered,No,5,0,03/05/2026 12:31,No
wellbeing-2026q2,farid.hansen5@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.kowalski3@example.com,Technology,01/05/2026 08:30,Delivered,No,1,0,03/05/2026 13:01,No
wellbeing-2026q2,bruno.okafor4@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.patel3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,02/05/2026 05:11,No
wellbeing-2026q2,daniel.rossi@example.com,Finance,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:26,No
wellbeing-2026q2,yusuf.novak4@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,hiro.rossi2@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 10:08,No
wellbeing-2026q2,quinn.iyer3@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.yilmaz2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,dmitri.walsh2@example.com,Sales,01/05/2026 08:30,Delivered,No,5,0,01/05/2026 09:42,No
wellbeing-2026q2,olu.jensen3@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,wei.evans3@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,olu.jensen4@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 09:36,No
wellbeing-2026q2,wei.fischer3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,ines.iyer3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.tanaka@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,liam.lopez@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,aisha.ahmed3@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:24,No
wellbeing-2026q2,noah.zhang3@example.com,Manufacturing,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,priya.tanaka4@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,elena.patel2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 09:53,No
wellbeing-2026q2,cara.yilmaz3@example.com,Technology,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 12:38,No
wellbeing-2026q2,rosa.ahmed3@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,priya.okafor2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.ahmed3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.ueda2@example.com,Technology,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 12:30,No
wellbeing-2026q2,elena.lopez4@example.com,Operations,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,tariq.garcia@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,uma.chen2@example.com,Sales,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 10:01,No
wellbeing-2026q2,liam.chen2@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 10:07,No
wellbeing-2026q2,xenia.tanaka2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,uma.chen3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,aisha.jensen3@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,uma.muller2@example.com,Finance,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,olu.jensen5@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,olu.rossi@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,cara.garcia2@example.com,Sales,01/05/2026 08:30,Bounced,Yes,0,0,,No
wellbeing-2026q2,hiro.silva2@example.com,Technology,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 13:12,No
wellbeing-2026q2,kira.fischer2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,priya.evans2@example.com,Marketing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,yusuf.patel2@example.com,Marketing,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 13:11,No
wellbeing-2026q2,xenia.zhang@example.com,Legal,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,amara.yilmaz3@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,cara.walsh3@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,elena.fischer4@example.com,HR,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 13:13,No
wellbeing-2026q2,jonas.iyer3@example.com,Operations,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 10:13,No
wellbeing-2026q2,hiro.walsh2@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,kira.novak2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,quinn.yilmaz4@example.com,Technology,01/05/2026 08:30,Delivered,No,3,0,01/05/2026 13:20,No
wellbeing-2026q2,ines.chen2@example.com,Manufacturing,01/05/2026 08:30,Delivered,No,1,0,03/05/2026 12:54,No
wellbeing-2026q2,noah.novak2@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,jonas.brown2@example.com,Operations,01/05/2026 08:30,Delivered,No,2,0,01/05/2026 12:34,No
wellbeing-2026q2,ben.fischer2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,chloe.evans2@example.com,Sales,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,zoe.garcia3@example.com,Technology,01/05/2026 08:30,Delivered,No,0,0,,No
wellbeing-2026q2,sam.ahmed3@example.com,Sales,01/05/2026 08:30,Delivered,No,1,0,01/05/2026 13:10,No
wellbeing-2026q2,rosa.garcia2@example.com,Operations,01/05/2026 08:30,Delivered,No,1,1,01/05/2026 10:27,No
